name,elo,last elo,rank
KuPS,1541.0,1542.0,1.0
HJK,1517.0,1516.0,2.0
Inter Turku,1362.0,1365.0,3.0
FC Honka,1327.0,1313.0,4.0
SJK Seinäjoki,1324.0,1341.0,5.0
FC Ilves,1315.0,1313.0,6.0
AC Oulu,1308.0,1291.0,7.0
FC Haka,1307.0,1307.0,8.0
FC Lahti,1304.0,1304.0,9.0
TPS,1271.0,1274.0,10.0
HIFK,1262.0,1276.0,11.0
VPS,1262.0,1262.0,11.0
HJS,1261.0,1246.0,13.0
IFK Mariehamn,1253.0,1239.0,14.0
SalPa,1241.0,1225.0,15.0
Atlantis FC,1240.0,1230.0,16.0
JäPS,1239.0,1223.0,17.0
FF Jaro,1229.0,1247.0,18.0
Inter Turku II,1229.0,1229.0,18.0
Ekenäs IF,1226.0,1231.0,20.0
Ilves/2,1225.0,1238.0,21.0
VJS Vantaa,1221.0,1221.0,22.0
RoPS,1220.0,1234.0,23.0
Rovaniemi Football Academy,1216.0,1228.0,24.0
Kiffen,1216.0,1230.0,24.0
SexyPöxyt,1216.0,1230.0,24.0
KJP Kouvola,1215.0,1230.0,27.0
Komeetat,1214.0,1229.0,28.0
Ilves-Kissat,1210.0,1227.0,29.0
FC Espoo,1207.0,1223.0,30.0
FC Honka/Akatemia,1207.0,1223.0,30.0
HaPK,1203.0,1215.0,32.0
PEPO Lappeenranta,1202.0,1198.0,33.0
Lahden Reipas,1202.0,1214.0,33.0
FC Åland,1201.0,1215.0,35.0
TP47,1201.0,1215.0,35.0
Atlantis II,1200.0,1215.0,37.0
Ponnistajat,1200.0,1215.0,37.0
NouLa,1200.0,1215.0,37.0
TPK,1200.0,1215.0,37.0
EPS Reservi,1199.0,1215.0,41.0
ToTe,1199.0,1214.0,41.0
MPS/Atletico Malmi,1199.0,1215.0,41.0
HyPS,1199.0,1215.0,41.0
Mikkelin Palloilijat,1198.0,1180.0,45.0
SC Riverball,1197.0,1215.0,46.0
Espoon Palloseura,1197.0,1210.0,46.0
VIFK,1196.0,1214.0,48.0
KaaPo Kaarina,1194.0,1209.0,49.0
Gnistan,1192.0,1178.0,50.0
TPS M35,1189.0,1200,51.0
Sumu II,1188.0,1200,52.0
FC Haka J,1188.0,1200,52.0
Kuopion Elo,1188.0,1200,52.0
Piikkiön Palloseura,1186.0,1200,55.0
Rovaniemi United,1186.0,1200,55.0
Blue Eyes Team,1186.0,1200,55.0
IF Gnistan M35,1185.0,1200,58.0
MPS,1185.0,1200,58.0
SJK Seinäjoki Akatemia,1185.0,1195.0,58.0
KPV,1185.0,1201.0,58.0
LPS Helsinki,1185.0,1200,58.0
P-Iirot,1185.0,1200.0,58.0
Pallo-Kerho 37,1185.0,1200,58.0
Kokkolan Palloseura,1185.0,1200,58.0
HPS,1185.0,1200,58.0
SIF,1185.0,1200,58.0
VJS 2,1185.0,1200,58.0
NoPS,1185.0,1200,58.0
Valtti,1185.0,1200,58.0
KäPa,1185.0,1200,58.0
EsPa,1185.0,1200,58.0
GBK Kokkola,1185.0,1200,58.0
HIFK 2,1185.0,1200,58.0
ÅIFK Turku,1185.0,1200,58.0
Laaksolahden Jalkapalloseura,1185.0,1200,58.0
PK-35/2,1185.0,1200,58.0
Jyrkkalan Tykit,1185.0,1200,58.0
Kajaanin Palloilijat,1185.0,1200,58.0
SJK Japollo,1185.0,1200,58.0
Lautp,1185.0,1200,58.0
Tampereen Ilves 3,1185.0,1200,58.0
Tampere United 2,1185.0,1200,58.0
Tove,1185.0,1200,58.0
LaPa,1185.0,1200,58.0
KoiPS,1185.0,1200,58.0
TuPS,1185.0,1200,58.0
Imatran Palloseura,1185.0,1200,58.0
JPS,1184.0,1200,89.0
FC Eurajoki,1184.0,1200,89.0
PPJ,1184.0,1200,89.0
KajHa,1184.0,1200,89.0
PK Keski-Uusimaa,1183.0,1183.0,93.0
Janteva,1182.0,1200,94.0
Grankulla IFK,1182.0,1199.0,94.0
FC Futura,1182.0,1200,94.0
PK-35,1181.0,1163.0,97.0
Niemisen Urheilijat,1180.0,1200,98.0
JAPS M35,1180.0,1200,98.0
NJS,1179.0,1194.0,100.0
TiPS Vantaa,1174.0,1188.0,101.0
FC Jazz,1172.0,1175.0,102.0
FC Kiisto,1171.0,1184.0,103.0
KTP,1171.0,1182.0,103.0
PeKa,1171.0,1187.0,103.0
FC Vaajakoski,1166.0,1180.0,106.0
JS Hercules,1154.0,1168.0,107.0
OLS Oulu,1150.0,1167.0,108.0
PIF,1147.0,1161.0,109.0
Tampere United,1141.0,1153.0,110.0
HJK Klubi 04,1139.0,1142.0,111.0
FC Viikingit,1127.0,1140.0,112.0
AC Kajaani,1109.0,1085.0,113.0
JJK Jyväskylä,1102.0,1103.0,114.0
TPV Tampere,1097.0,1109.0,115.0
Musan Salama,1093.0,1103.0,116.0
JIPPO Joensuu,1087.0,1097.0,117.0
PS Kemi Kings,1077.0,1088.0,118.0
MyPa,958.0,964.0,119.0
